2024-06-04 20:46:42,303 ib_async.client INFO Connecting to 192.168.1.36:4001 with clientId 33...
2024-06-04 20:46:42,398 ib_async.client INFO Connected
2024-06-04 20:46:42,416 ib_async.client INFO Logged on to server version 176
2024-06-04 20:46:42,482 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfuture
2024-06-04 20:46:42,484 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2024-06-04 20:46:42,485 ib_async.wrapper INFO Warning 2107, reqId -1: HMDS data farm connection is inactive but should be available upon demand.ushmds
2024-06-04 20:46:42,485 ib_async.wrapper INFO Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefil
2024-06-04 20:46:42,488 ib_async.client INFO API connection ready
2024-06-04 20:46:42,504 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=4762, symbol='BA', exchange='NYSE', currency='USD', localSymbol='BA', tradingClass='BA'), position=254.0, avgCost=203.21112205)
2024-06-04 20:46:42,565 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=637079300, symbol='HYG', lastTradeDateOrContractMonth='20240621', strike=73.0, right='P', multiplier='100', currency='USD', localSymbol='HYG   240621P00073000', tradingClass='HYG'), position=50.0, avgCost=12.44685)
2024-06-04 20:46:42,566 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=682674010, symbol='AAPL', lastTradeDateOrContractMonth='20241018', strike=150.0, right='P', multiplier='100', currency='USD', localSymbol='AAPL  241018P00150000', tradingClass='AAPL'), position=4.0, avgCost=182.19685)
2024-06-04 20:46:42,567 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=657576926, symbol='QQQ', lastTradeDateOrContractMonth='20240930', strike=376.78, right='P', multiplier='100', currency='USD', localSymbol='QQQ   240930P00376780', tradingClass='QQQ'), position=1.0, avgCost=501.0369)
2024-06-04 20:46:42,567 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=669333316, symbol='NVDA', lastTradeDateOrContractMonth='20240719', strike=555.0, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240719P00555000', tradingClass='NVDA'), position=2.0, avgCost=349.4231)
2024-06-04 20:46:42,568 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=613471094, symbol='GOOGL', lastTradeDateOrContractMonth='20240920', strike=120.0, right='P', multiplier='100', currency='USD', localSymbol='GOOGL 240920P00120000', tradingClass='GOOGL'), position=10.0, avgCost=51.44685)
2024-06-04 20:46:42,569 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=699061747, symbol='NVDA', lastTradeDateOrContractMonth='20240719', strike=855.0, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240719P00855000', tradingClass='NVDA'), position=1.0, avgCost=593.0469)
2024-06-04 20:46:42,569 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=699536227, symbol='PINS', lastTradeDateOrContractMonth='20240607', strike=33.0, right='P', multiplier='100', currency='USD', localSymbol='PINS  240607P00033000', tradingClass='PINS'), position=40.0, avgCost=13.44685)
2024-06-04 20:46:42,570 ib_async.wrapper INFO position: Position(account='U10394496', contract=Future(conId=620730920, symbol='NQ', lastTradeDateOrContractMonth='20240621', multiplier='20', currency='USD', localSymbol='NQM4', tradingClass='NQ'), position=-1.0, avgCost=374002.8)
2024-06-04 20:46:42,570 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=47486780, symbol='EDV', exchange='ARCA', currency='USD', localSymbol='EDV', tradingClass='EDV'), position=650.0, avgCost=77.7080769)
2024-06-04 20:46:42,571 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=642744523, symbol='NVDA', lastTradeDateOrContractMonth='20240920', strike=510.0, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240920P00510000', tradingClass='NVDA'), position=1.0, avgCost=501.0369)
2024-06-04 20:46:42,572 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=699532596, symbol='QQQ', lastTradeDateOrContractMonth='20240607', strike=400.0, right='P', multiplier='100', currency='USD', localSymbol='QQQ   240607P00400000', tradingClass='QQQ'), position=2.0, avgCost=207.69685)
2024-06-04 20:46:42,572 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=682677111, symbol='AMZN', lastTradeDateOrContractMonth='20241018', strike=130.0, right='P', multiplier='100', currency='USD', localSymbol='AMZN  241018P00130000', tradingClass='AMZN'), position=4.0, avgCost=115.68685)
2024-06-04 20:46:42,573 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=229726228, symbol='RSX', exchange='VALUE', currency='USD', localSymbol='RSX', tradingClass='RSX'), position=100.0, avgCost=6.889977)
2024-06-04 20:46:43,426 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e543e.01.01', time=datetime.datetime(2024, 6, 4, 12, 4, 35, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18579.25, permId=298757151, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18579.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,449 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e585e.01.01', time=datetime.datetime(2024, 6, 4, 13, 15, 35, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18629.25, permId=1756453722, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18629.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,450 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e5869.01.01', time=datetime.datetime(2024, 6, 4, 13, 15, 51, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18633.0, permId=1756453723, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18633.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,450 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e58cb.01.01', time=datetime.datetime(2024, 6, 4, 13, 18, 38, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18629.0, permId=1756453766, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18629.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,451 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e5986.01.01', time=datetime.datetime(2024, 6, 4, 13, 27, 53, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18633.25, permId=1756453767, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18633.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,451 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e59d8.01.01', time=datetime.datetime(2024, 6, 4, 13, 28, 58, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18635.5, permId=1480677018, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18635.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2, pendingPriceRevision=False)
2024-06-04 20:46:43,452 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e5a10.01.01', time=datetime.datetime(2024, 6, 4, 13, 29, 58, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18639.75, permId=1480677019, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18639.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,453 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e5afc.01.01', time=datetime.datetime(2024, 6, 4, 13, 30, 25, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18635.0, permId=1480677066, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18635.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,453 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e5dff.01.01', time=datetime.datetime(2024, 6, 4, 13, 34, 39, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18601.0, permId=381771584, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18601.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,454 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e5ffa.01.01', time=datetime.datetime(2024, 6, 4, 13, 36, 10, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18606.0, permId=381771585, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18606.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,454 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e603e.01.01', time=datetime.datetime(2024, 6, 4, 13, 36, 23, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18607.25, permId=1480677457, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18607.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2, pendingPriceRevision=False)
2024-06-04 20:46:43,455 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e6980.01.01', time=datetime.datetime(2024, 6, 4, 13, 56, 14, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18601.5, permId=1480677458, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18601.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,455 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e6c8a.01.01', time=datetime.datetime(2024, 6, 4, 14, 0, 5, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18638.0, permId=1480677067, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18638.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,456 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e6f62.01.01', time=datetime.datetime(2024, 6, 4, 14, 1, 38, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18646.0, permId=637448802, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18646.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2, pendingPriceRevision=False)
2024-06-04 20:46:43,456 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e706e.01.01', time=datetime.datetime(2024, 6, 4, 14, 2, 27, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18641.5, permId=637448803, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18641.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,456 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e709e.01.01', time=datetime.datetime(2024, 6, 4, 14, 2, 46, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18645.5, permId=637448846, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18645.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,457 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e70af.01.01', time=datetime.datetime(2024, 6, 4, 14, 2, 50, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18649.25, permId=637448847, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18649.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,457 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e70bd.01.01', time=datetime.datetime(2024, 6, 4, 14, 2, 56, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18648.25, permId=637448958, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18648.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2, pendingPriceRevision=False)
2024-06-04 20:46:43,458 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e70ce.01.01', time=datetime.datetime(2024, 6, 4, 14, 3, 3, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18652.5, permId=637448959, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18652.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,458 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e716a.01.01', time=datetime.datetime(2024, 6, 4, 14, 4, 17, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18640.0, permId=637449003, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18640.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,459 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e7524.01.01', time=datetime.datetime(2024, 6, 4, 14, 7, 51, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18602.75, permId=1493259354, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18602.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,459 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e7535.01.01', time=datetime.datetime(2024, 6, 4, 14, 8, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18606.5, permId=1493259355, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18606.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,460 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e75d9.01.01', time=datetime.datetime(2024, 6, 4, 14, 8, 56, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18601.25, permId=1735306780, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18601.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,460 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e75dd.01.01', time=datetime.datetime(2024, 6, 4, 14, 9, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18605.0, permId=1735306781, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18605.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,461 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e7605.01.01', time=datetime.datetime(2024, 6, 4, 14, 9, 18, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18605.0, permId=1735306824, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18605.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,461 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e76d0.01.01', time=datetime.datetime(2024, 6, 4, 14, 10, 56, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18610.0, permId=1735306825, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18610.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-06-04 20:46:43,462 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665e772d.01.01', time=datetime.datetime(2024, 6, 4, 14, 11, 51, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18600.0, permId=1735306868, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18600.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
