2024-05-29 17:12:46,950 ib_async.client INFO Connecting to 127.0.0.1:4001 with clientId 23...
2024-05-29 17:12:46,951 ib_async.client INFO Connected
2024-05-29 17:12:47,011 ib_async.client INFO Logged on to server version 176
2024-05-29 17:12:47,086 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2024-05-29 17:12:47,088 ib_async.wrapper INFO Warning 2107, reqId -1: HMDS data farm connection is inactive but should be available upon demand.ushmds
2024-05-29 17:12:47,088 ib_async.wrapper INFO Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefil
2024-05-29 17:12:47,088 ib_async.client INFO API connection ready
2024-05-29 17:12:47,118 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=4762, symbol='BA', exchange='NYSE', currency='USD', localSymbol='BA', tradingClass='BA'), position=254.0, avgCost=203.21112205)
2024-05-29 17:12:47,118 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=637079300, symbol='HYG', lastTradeDateOrContractMonth='20240621', strike=73.0, right='P', multiplier='100', currency='USD', localSymbol='HYG   240621P00073000', tradingClass='HYG'), position=50.0, avgCost=12.44685)
2024-05-29 17:12:47,158 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=682674010, symbol='AAPL', lastTradeDateOrContractMonth='20241018', strike=150.0, right='P', multiplier='100', currency='USD', localSymbol='AAPL  241018P00150000', tradingClass='AAPL'), position=4.0, avgCost=182.19685)
2024-05-29 17:12:47,158 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=657576926, symbol='QQQ', lastTradeDateOrContractMonth='20240930', strike=376.78, right='P', multiplier='100', currency='USD', localSymbol='QQQ   240930P00376780', tradingClass='QQQ'), position=1.0, avgCost=501.0369)
2024-05-29 17:12:47,162 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=669333316, symbol='NVDA', lastTradeDateOrContractMonth='20240719', strike=555.0, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240719P00555000', tradingClass='NVDA'), position=2.0, avgCost=349.4231)
2024-05-29 17:12:47,162 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=613471094, symbol='GOOGL', lastTradeDateOrContractMonth='20240920', strike=120.0, right='P', multiplier='100', currency='USD', localSymbol='GOOGL 240920P00120000', tradingClass='GOOGL'), position=10.0, avgCost=51.44685)
2024-05-29 17:12:47,162 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=699061747, symbol='NVDA', lastTradeDateOrContractMonth='20240719', strike=855.0, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240719P00855000', tradingClass='NVDA'), position=1.0, avgCost=593.0469)
2024-05-29 17:12:47,162 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=699536227, symbol='PINS', lastTradeDateOrContractMonth='20240607', strike=33.0, right='P', multiplier='100', currency='USD', localSymbol='PINS  240607P00033000', tradingClass='PINS'), position=40.0, avgCost=13.44685)
2024-05-29 17:12:47,163 ib_async.wrapper INFO position: Position(account='U10394496', contract=Future(conId=620730920, symbol='NQ', lastTradeDateOrContractMonth='20240621', multiplier='20', currency='USD', localSymbol='NQM4', tradingClass='NQ'), position=-2.0, avgCost=375946.2587935)
2024-05-29 17:12:47,163 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=47486780, symbol='EDV', exchange='ARCA', currency='USD', localSymbol='EDV', tradingClass='EDV'), position=650.0, avgCost=77.7080769)
2024-05-29 17:12:47,163 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=642744523, symbol='NVDA', lastTradeDateOrContractMonth='20240920', strike=510.0, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240920P00510000', tradingClass='NVDA'), position=1.0, avgCost=501.0369)
2024-05-29 17:12:47,163 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=699532596, symbol='QQQ', lastTradeDateOrContractMonth='20240607', strike=400.0, right='P', multiplier='100', currency='USD', localSymbol='QQQ   240607P00400000', tradingClass='QQQ'), position=2.0, avgCost=207.69685)
2024-05-29 17:12:47,163 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=682677111, symbol='AMZN', lastTradeDateOrContractMonth='20241018', strike=130.0, right='P', multiplier='100', currency='USD', localSymbol='AMZN  241018P00130000', tradingClass='AMZN'), position=4.0, avgCost=115.68685)
2024-05-29 17:12:47,163 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=229726228, symbol='RSX', exchange='VALUE', currency='USD', localSymbol='RSX', tradingClass='RSX'), position=100.0, avgCost=6.889977)
2024-05-29 17:12:48,773 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66565ad8.01.01', time=datetime.datetime(2024, 5, 29, 5, 31, 19, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18875.5, permId=1562025629, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18875.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,827 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66565ff9.01.01', time=datetime.datetime(2024, 5, 29, 7, 40, 49, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18856.25, permId=742999021, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18856.25, orderRef='kPNzKK8Y56yW', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,827 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66565ffc.01.01', time=datetime.datetime(2024, 5, 29, 7, 42, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18853.75, permId=742999022, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18853.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,828 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566003.01.01', time=datetime.datetime(2024, 5, 29, 7, 43, 34, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18856.75, permId=742999023, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18856.75, orderRef='GPjge2ozBp2A', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,828 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566006.01.01', time=datetime.datetime(2024, 5, 29, 7, 44, 6, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18854.25, permId=742999024, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18854.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,828 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6656600e.01.01', time=datetime.datetime(2024, 5, 29, 7, 44, 28, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18857.0, permId=742999025, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18857.0, orderRef='zxJofufDTMbm', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,828 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566010.01.01', time=datetime.datetime(2024, 5, 29, 7, 44, 34, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18854.5, permId=742999026, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18854.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,829 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566018.01.01', time=datetime.datetime(2024, 5, 29, 7, 45, 51, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18860.25, permId=742999027, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18860.25, orderRef='fPwOP2dX6B52', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,829 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566033.01.01', time=datetime.datetime(2024, 5, 29, 7, 48, 13, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18857.75, permId=742999028, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18857.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,829 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566036.01.01', time=datetime.datetime(2024, 5, 29, 7, 48, 53, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18860.5, permId=742999029, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18860.5, orderRef='rkVh0H0Syxjz', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,829 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566040.01.01', time=datetime.datetime(2024, 5, 29, 7, 51, 8, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18857.5, permId=742999030, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18857.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,833 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566097.01.01', time=datetime.datetime(2024, 5, 29, 7, 59, 37, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=2.0, price=18851.75, permId=742999035, clientId=0, orderId=0, liquidation=0, cumQty=2.0, avgPrice=18851.75, orderRef='smCj71PNufzq', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2, pendingPriceRevision=False)
2024-05-29 17:12:48,833 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665660a5.01.01', time=datetime.datetime(2024, 5, 29, 8, 0, 9, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18853.75, permId=742999036, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18853.75, orderRef='Pw5cBVr3J5wN', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2, pendingPriceRevision=False)
2024-05-29 17:12:48,833 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665660a6.01.01', time=datetime.datetime(2024, 5, 29, 8, 0, 20, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18856.25, permId=742999037, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18856.25, orderRef='shoWaiwIHqNJ', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2, pendingPriceRevision=False)
2024-05-29 17:12:48,833 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665660ac.01.01', time=datetime.datetime(2024, 5, 29, 8, 0, 34, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18858.75, permId=742999038, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18858.75, orderRef='kE1T5tAszoK5', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,834 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566103.01.01', time=datetime.datetime(2024, 5, 29, 8, 7, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18854.75, permId=742999039, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18854.75, orderRef='0RhWpVGpsfkf', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,834 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6656610d.01.01', time=datetime.datetime(2024, 5, 29, 8, 7, 19, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18852.25, permId=742999040, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18852.25, orderRef='4q92Db8H4gyO', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,834 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566112.01.01', time=datetime.datetime(2024, 5, 29, 8, 7, 55, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18849.75, permId=742999041, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18849.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,835 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566148.01.01', time=datetime.datetime(2024, 5, 29, 8, 9, 5, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18846.25, permId=742999042, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18846.25, orderRef='XGuXXeS6z0xy', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,835 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6656614d.01.01', time=datetime.datetime(2024, 5, 29, 8, 9, 8, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18843.75, permId=742999043, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18843.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,835 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566152.01.01', time=datetime.datetime(2024, 5, 29, 8, 9, 17, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18843.0, permId=742999044, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18843.0, orderRef='9GzvsxBjx6yO', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,835 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566154.01.01', time=datetime.datetime(2024, 5, 29, 8, 9, 23, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18840.5, permId=742999045, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18840.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,835 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6656615c.01.01', time=datetime.datetime(2024, 5, 29, 8, 9, 36, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18840.0, permId=742999046, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18840.0, orderRef='mLXOkTbKZo8Y', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,836 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6656616b.01.01', time=datetime.datetime(2024, 5, 29, 8, 10, 34, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18837.5, permId=742999047, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18837.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,836 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6656634f.01.01', time=datetime.datetime(2024, 5, 29, 8, 37, 7, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18821.5, permId=742999050, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18821.5, orderRef='CdSs5PrGMMLM', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,846 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.66566370.01.01', time=datetime.datetime(2024, 5, 29, 8, 40, 43, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18819.0, permId=742999051, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18819.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-05-29 17:12:48,846 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665674af.01.01', time=datetime.datetime(2024, 5, 29, 13, 9, 28, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=18769.5, permId=742999082, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18769.5, orderRef='BxddvSgw3ZS2', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2, pendingPriceRevision=False)
2024-05-29 17:12:48,847 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.665686e8.01.01', time=datetime.datetime(2024, 5, 29, 13, 49, 13, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=18799.0, permId=743000104, clientId=0, orderId=0, liquidation=0, cumQty=1.0, avgPrice=18799.0, orderRef='bbu6jlw2K5Zu', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2, pendingPriceRevision=False)
